username,comment,comment_and_emojis,date_comment,likes_comment,lang,emotion_comment,score_emotion
@Blakboyeldiario,La verdad gran entrevista! Aquí mire un gran nivel  desde otra perspectiva  desde otro angulo.,"['La verdad gran entrevista! Aquí mire un gran nivel  desde otra perspectiva  desde otro angulo.', []]",2 months ago,,es,POS,0.9586737945210189
@carlosospinafigueroa509,"Oye Dieguinho, ya concedenos el honor de aprender por medio de cursos. Que tal si haces un curso en UDEMY o coursera o alguna plataforma ?","['Oye Dieguinho, ya concedenos el honor de aprender por medio de cursos. Que tal si haces un curso en UDEMY o coursera o alguna plataforma ?', []]",2 months ago,,es,NEU,0.3494166173040867
@jesusvaldes4551,Marcelo Ebrard siendo Marcelo Ebrard. Su capacidad no sólo intelectual sino reflejada en su visión de México lo hace la mejor opción para nuestro país.,"['Marcelo Ebrard siendo Marcelo Ebrard. Su capacidad no sólo intelectual sino reflejada en su visión de México lo hace la mejor opción para nuestro país.', []]",2 months ago,278,es,POS,0.8712922316044569
@caballopalmonte,Esta entrevista se digiere tan fácil sin adelantar páginas como el libro que te atrapa. Felicidades,"['Esta entrevista se digiere tan fácil sin adelantar páginas como el libro que te atrapa. Felicidades', []]",6 days ago,,es,POS,0.96311852382496
@ma.eugeniamadariaga9748,Me gusto mucho la entrevista y también Marcelo.,"['Me gusto mucho la entrevista y también Marcelo.', []]",1 month ago,1,es,POS,0.9691825504414737
@ramirezmotorsport7787,Excelente Diego Fan tuyo y una entrevista fluida donde dos  grandes saben delo que hablan Ebrad excelente Bien por los dos Saludos!!!,"['Excelente Diego Fan tuyo y una entrevista fluida donde dos  grandes saben delo que hablan Ebrad excelente Bien por los dos Saludos!!!', []]",1 month ago,,es,POS,0.975946793332696
@JorgeGarcia-gp2zh,ojala y puedas traer a todos los candidatos ,"['ojala y puedas traer a todos los candidatos ', ['👏🏼', '👏🏼']]",2 months ago,,es,NEU,0.37281500548124313
@toquesmarquito3497,"Más entrevistas de estás,  exelente, a ver qué dicen los demás interesados a la presidencia de México.","['Más entrevistas de estás,  exelente, a ver qué dicen los demás interesados a la presidencia de México.', ['🎉', '🎉']]",2 months ago,,es,NEU,-0.0529109388589859
@cesarcastaneda9993,Me hace sentir tranquilo saber que existen personas como Marcelo en la política de México,"['Me hace sentir tranquilo saber que existen personas como Marcelo en la política de México', []]",2 months ago,351,es,POS,0.9329037992283702
@anastasiamejias9941,Haz esto con todos los candidatos de todos los partidos que hace mucha falta por favor,"['Haz esto con todos los candidatos de todos los partidos que hace mucha falta por favor', []]",2 months ago,,es,NEU,-0.14123740792274475
@albertoorta6030,"Que nivel de Marcelo , excelente candidato.","['Que nivel de Marcelo , excelente candidato.', []]",2 months ago,2,es,POS,0.94298274256289
@israelbarrera9228,Esto es nivel de conocimiento. Se les aprende mucho.,"['Esto es nivel de conocimiento. Se les aprende mucho.', []]",2 weeks ago,,es,POS,0.9436585805378854
@manuelariasmontero8397,Diego invita a todos los precandidatos estaría buenísimo ver a cada uno ebtrevistado por ti,"['Diego invita a todos los precandidatos estaría buenísimo ver a cada uno ebtrevistado por ti', []]",2 months ago,,es,POS,0.923728174297139
@MrTigre200,"Debo expresar, admirar y reconocer la preparación que tiene el señor Marcelo Ebrard. Me gusta ver y escuchar a gente preparada, pero ALTO!! Recuerden que la preparación no lo es todo si no tienes un buen corazón, los politicos pasados mas preparados no pudieron estar pero son traicioneros. Respetar y luchar por el pueblo vale mas que todo el conocimiento. Ánimo y saludos a todos, una belleza este podcast. Queremos mas asi ","['Debo expresar, admirar y reconocer la preparación que tiene el señor Marcelo Ebrard. Me gusta ver y escuchar a gente preparada, pero ALTO!! Recuerden que la preparación no lo es todo si no tienes un buen corazón, los politicos pasados mas preparados no pudieron estar pero son traicioneros. Respetar y luchar por el pueblo vale mas que todo el conocimiento. Ánimo y saludos a todos, una belleza este podcast. Queremos mas asi ', ['🎉']]",1 month ago (edited),17,es,POS,0.9285393124446273
@juantinajar86,"Estás son las entrevistas que deberíamos ver todos, ojalá puedas entrevistar a todos los candidatos ","['Estás son las entrevistas que deberíamos ver todos, ojalá puedas entrevistar a todos los candidatos ', ['👍🏾']]",2 months ago,117,es,POS,0.8977284543216228
@diegogomez5787,"Claro que es la mejor opción y aquí lo demuestra, gracias Diego.","['Claro que es la mejor opción y aquí lo demuestra, gracias Diego.', []]",2 months ago,2,es,POS,0.952723921276629
@javihdz9368,Solo queda decir a Diego ... gracias por esta entrevista,"['Solo queda decir a Diego ... gracias por esta entrevista', []]",2 weeks ago,,es,POS,0.8987661553546786
@juanmedina140,Hay que hacer este tipo de entrevista a todos los aspirantes a tener un cargo político para tener una idea de como es su forma de pensamiento.,"['Hay que hacer este tipo de entrevista a todos los aspirantes a tener un cargo político para tener una idea de como es su forma de pensamiento.', []]",1 month ago,,es,NEU,0.017278343439102173
@claudiasalgado6167,"Duelo de inteligencia!!!
Lo disfrute!
#MarceloVa","['Duelo de inteligencia!!!\nLo disfrute!\n#MarceloVa', []]",2 months ago,1,es,POS,0.9572757510468364
@arturomarquez9928,Te rifaste mi Diego ,"['Te rifaste mi Diego ', ['🔥']]",2 months ago,1,es,POS,0.8903164379298687
@guillermocastro8476,"Que grata sorpresa fué esta plática con Marcelo! Siempre lo había escuchado muy limitado por la política canibal de México pero verlo desde sus bases filosóficas y haciéndo un análisis tan puntual de la posición de  México en el mundo me sorprendió gratamente. 
Me convenció, yo si votaría por el...","['Que grata sorpresa fué esta plática con Marcelo! Siempre lo había escuchado muy limitado por la política canibal de México pero verlo desde sus bases filosóficas y haciéndo un análisis tan puntual de la posición de  México en el mundo me sorprendió gratamente. \nMe convenció, yo si votaría por el...', []]",2 months ago (edited),68,es,POS,0.9647969692014158
@miguelreza6896,Excelente platica. Creo q nadie mas de los aspirantes pueda sostener este nivel. Mis respetos y mi voto para marcelo,"['Excelente platica. Creo q nadie mas de los aspirantes pueda sostener este nivel. Mis respetos y mi voto para marcelo', []]",3 weeks ago,,es,POS,0.8552775951102376
@JoshuaJr13,"Muy disfrutable la entrevista, se me pasó volando, felicidades Diego, gran trabajo!
Me encantaría que hubiera una conversación así con RIcardo Anaya, siento que igual esta al nivel de la discusión y a pesar de que no es candidato me gustaría saber de que nos perdimos con el como presidente.","['Muy disfrutable la entrevista, se me pasó volando, felicidades Diego, gran trabajo!\nMe encantaría que hubiera una conversación así con RIcardo Anaya, siento que igual esta al nivel de la discusión y a pesar de que no es candidato me gustaría saber de que nos perdimos con el como presidente.', []]",3 weeks ago,,es,POS,0.9715399472042918
@bibliotecaIsabelFernandez,"Una Genialidad la entrevista.
Son excelentes ¡¡¡","['Una Genialidad la entrevista.\nSon excelentes ¡¡¡', []]",7 days ago,,es,POS,0.9726419686339796
@maisabelromerogiron4626,Gracias infinitas diego Sigo aprendiendo de ti,"['Gracias infinitas diego Sigo aprendiendo de ti', []]",2 weeks ago,,es,POS,0.9441930609755218
@gerardolona5738,"Muy bien planteadas las preguntas, por favor invita los demás candidatos","['Muy bien planteadas las preguntas, por favor invita los demás candidatos', []]",2 months ago (edited),,es,POS,0.8061738274991512
@noegarciaimagina3101,"Me gusto esta otra faceta de Marcelo. Gracias por esta entrevista Diego, ya le subiste el nivel a la carrera presidencial","['Me gusto esta otra faceta de Marcelo. Gracias por esta entrevista Diego, ya le subiste el nivel a la carrera presidencial', []]",2 months ago,75,es,POS,0.9746802325826138
@alejandropantilira5832,Excelente contenido,"['Excelente contenido', []]",2 months ago,1,es,POS,0.7348150908946991
@elgaton768,Excelente entrevista habría que hacerla a todos,"['Excelente entrevista habría que hacerla a todos', []]",2 weeks ago,,es,POS,0.8908159476704895
@ledoggy50,"Qué interesante conversación, los minutos más profundos para reflexionar sobre política.","['Qué interesante conversación, los minutos más profundos para reflexionar sobre política.', []]",11 days ago,,es,POS,0.9606114435009658
@oscarvoracofoficial9753,"Vra : Que buena onda de Marcelo que se preste  a dar entrevista a  estudiante de filosofía,  en momentos como que no sabía como  contestarle , pero se  acomodó conforme le preguntaba o respondía a su entender, como siempre, muy diplomático.","['Vra : Que buena onda de Marcelo que se preste  a dar entrevista a  estudiante de filosofía,  en momentos como que no sabía como  contestarle , pero se  acomodó conforme le preguntaba o respondía a su entender, como siempre, muy diplomático.', []]",13 days ago (edited),,es,POS,0.9224659409373999
@chavamartinez2617,"Muy buena entrevista y muy buenos puntos de vista de los dos.
Se nota la preparación de Marcelo nada que con las entrevistas a Peña Nieto.","['Muy buena entrevista y muy buenos puntos de vista de los dos.\nSe nota la preparación de Marcelo nada que con las entrevistas a Peña Nieto.', []]",1 month ago,1,es,POS,0.9532402828335762
@verorobledo8348,"Gran entrevista. Faltó más tiempo , más preguntas. Que impacto,.me gustó su narrativa, su postura, su inteligencia, si votaría por Marcelo. Y el entrevistador, arrollador como siempre. Abrazo desde CDMX Diego","['Gran entrevista. Faltó más tiempo , más preguntas. Que impacto,.me gustó su narrativa, su postura, su inteligencia, si votaría por Marcelo. Y el entrevistador, arrollador como siempre. Abrazo desde CDMX Diego', ['❤']]",2 months ago,182,es,POS,0.9637769269756973
@thonytemichgo3002,"Excelente crack....Debe invitar a todos los candidatos. La parte intelectual es importante, es una buena dinámica para conversar de todo esto.","['Excelente crack....Debe invitar a todos los candidatos. La parte intelectual es importante, es una buena dinámica para conversar de todo esto.', []]",2 months ago,,es,POS,0.9633598430082202
@MarielaLDiaz-ln9ks,"De repente me imaginé esta entrevista hacia AMLO... 

Gracias Diego, nos presentaste un poco más a este señor.","['De repente me imaginé esta entrevista hacia AMLO... \n\nGracias Diego, nos presentaste un poco más a este señor.', []]",1 month ago,,es,POS,0.9194109439849854
@franciscobreton1773,QUE BRUTAL ESTUVO ESTA ENTREVISTA!! DESPEJO MUCHO DE LA IMAGEN DE MARCELO EN SENTIDO DEL POPULISMO. DEJA A MUCHOS CON IDEAS CLARAS DE SU PERSONALIDAD POLITICA Y DIRIGE LA MENTALIDAD DE LOS QUE DISFRUTAMOS LOS CUESTIONAMIENTOS Y LA CLARIDAD DE LAS RESPUESTAS. OJALA PUEDAS HACER ENTREVISTAS A LAS DEMAS CORCHOLATAS. TE AGRADEZCO MUCHO.,"['QUE BRUTAL ESTUVO ESTA ENTREVISTA!! DESPEJO MUCHO DE LA IMAGEN DE MARCELO EN SENTIDO DEL POPULISMO. DEJA A MUCHOS CON IDEAS CLARAS DE SU PERSONALIDAD POLITICA Y DIRIGE LA MENTALIDAD DE LOS QUE DISFRUTAMOS LOS CUESTIONAMIENTOS Y LA CLARIDAD DE LAS RESPUESTAS. OJALA PUEDAS HACER ENTREVISTAS A LAS DEMAS CORCHOLATAS. TE AGRADEZCO MUCHO.', []]",2 weeks ago,,es,POS,0.9640841446816921
@rociocespedesrodriguez172,"Mi felicitación sincera, Diego...muestras tu gran capacidad de ""sacar"" algunas verdades qué los entrevistados no tienen muy claras. Te felicito. Desde que descubrí tu canal...no dejo pasar ni una....","['Mi felicitación sincera, Diego...muestras tu gran capacidad de ""sacar"" algunas verdades qué los entrevistados no tienen muy claras. Te felicito. Desde que descubrí tu canal...no dejo pasar ni una....', []]",2 weeks ago,,es,POS,0.942617922089994
@alexadriancarrillor.5283,"Excelente entrevista. Nos dió la oportunidad a quienes estamos fuera de México de conocer un poco sobre el pensamiento político-ideológico de Marcelo Ebrard y su visión sobre la dinámica del mundo actual en lo económico, social, geopolítico, etc. Me parece un político muy preparado y de alto nivel, y de un pragmatismo acertado en como concibe la geopolítica y la diplomacia de México en lo económico frente a la transición hacia el nuevo orden mundial.","['Excelente entrevista. Nos dió la oportunidad a quienes estamos fuera de México de conocer un poco sobre el pensamiento político-ideológico de Marcelo Ebrard y su visión sobre la dinámica del mundo actual en lo económico, social, geopolítico, etc. Me parece un político muy preparado y de alto nivel, y de un pragmatismo acertado en como concibe la geopolítica y la diplomacia de México en lo económico frente a la transición hacia el nuevo orden mundial.', []]",1 month ago,,es,POS,0.9415228352881968
