username,comment,comment_and_emojis,date_comment,likes_comment,lang,emotion_comment,score_emotion
@fireflyed2331,"Te falto preguntarle más escorpión, te dio miedo, solo nos habló de su atentado que me conmovió mucho….. jaja y nuestros artesanos mexicanos pero toda su familia usa ropa de diseñador.","['Te falto preguntarle más escorpión, te dio miedo, solo nos habló de su atentado que me conmovió mucho….. jaja y nuestros artesanos mexicanos pero toda su familia usa ropa de diseñador.', ['😢', '😢', '😢']]",3 months ago,4,es,NEG,-0.7986015360802412
@ricardofuentesbenitez-le5uf,"Me hubiera encantado que hubieras interactuando con la gente haber que piensa la gente de ella 
Porque nunca te paraste para saludar a la gente con ella? ","['Me hubiera encantado que hubieras interactuando con la gente haber que piensa la gente de ella \nPorque nunca te paraste para saludar a la gente con ella? ', ['🤣', '😂', '🤣', '🤣', '😂', '🤣']]",4 months ago,1.2K,es,NEG,-0.38273216784000397
@hectorgallegosmacias4510,Me gustaría mucho ver a Noroña con el Escorpión Dorado,"['Me gustaría mucho ver a Noroña con el Escorpión Dorado', []]",4 months ago,1.1K,es,POS,0.356923446059227
@cesarjardonrodriguez9302,Esta mujer es la viva imagen del ser humano que puede pasar por encima de quien sea y aliarse con quien sea necesario para alcanzar sus propios objetivos e intereses.,"['Esta mujer es la viva imagen del ser humano que puede pasar por encima de quien sea y aliarse con quien sea necesario para alcanzar sus propios objetivos e intereses.', []]",3 months ago,61,es,POS,0.8572651939466596
@mariodelape68,Eres un chingón Master me pasa mucho como entrevistas es la plática que uno tiene entre tus conocidos que te hechas tus mentadas y relajos gracias por compartir tu creatividad saludos,"['Eres un chingón Master me pasa mucho como entrevistas es la plática que uno tiene entre tus conocidos que te hechas tus mentadas y relajos gracias por compartir tu creatividad saludos', []]",3 months ago,2,es,POS,0.9681994044221938
@areyjm4960,¡¡¡YA NOS EXHIBISTE!! ESO ES TODO MI ESCORPION GRACIAS POR EXHIBIR A ESTA TIPA,"['¡¡¡YA NOS EXHIBISTE!! ESO ES TODO MI ESCORPION GRACIAS POR EXHIBIR A ESTA TIPA', []]",4 months ago,93,es,POS,0.5451200902462006
@tg3493,Ay Lily la Reyna de la pena ajena ,"['Ay Lily la Reyna de la pena ajena ', ['😂', '😂']]",2 months ago,4,es,NEG,-0.8405478224158287
@amoredisenoyambientacionfl7116,"Eres un crack escorpion sabes exactamente como decirnos sin palabras explicitas por quien no votar , creo que solo te falto un poco interacción con la gente pero sabes que terminarias con su carrera politica","['Eres un crack escorpion sabes exactamente como decirnos sin palabras explicitas por quien no votar , creo que solo te falto un poco interacción con la gente pero sabes que terminarias con su carrera politica', []]",4 months ago,100,es,POS,0.5009928792715073
@christianaquino3876,"Escorpion, eres un genio, Sepultaste más a Lela Tellez","['Escorpion, eres un genio, Sepultaste más a Lela Tellez', []]",4 months ago,297,es,NEG,-0.6756165102124214
@EduMx90,Felicidades Escorpión con esto solo confirmamos la incapacidad de esta mujer que está loca. ,"['Felicidades Escorpión con esto solo confirmamos la incapacidad de esta mujer que está loca. ', ['😊']]",3 months ago,21,es,NEG,-0.83088294044137
@arcanoff5163,"Nadie del Pueblo de México va a votar por ella, Absolutamente Nadie ","['Nadie del Pueblo de México va a votar por ella, Absolutamente Nadie ', ['🤣', '🤣']]",2 months ago,3,es,NEG,-0.7580232843756676
@angelazuniga7734,Un ratito fuera del psiquiátrico la pone feliz ,"['Un ratito fuera del psiquiátrico la pone feliz ', ['😀', '😀', '😀', '😀', '😀']]",4 months ago,306,es,POS,0.8983709029853344
@rml7447,"La diferencia en la formación de Claudia y de esta señora, también la presencia y el como se expresan no hay punto de comparación.
Yo no soy corrupta"" y parpadea como 20 veces jaja","['La diferencia en la formación de Claudia y de esta señora, también la presencia y el como se expresan no hay punto de comparación.\nYo no soy corrupta"" y parpadea como 20 veces jaja', []]",2 months ago (edited),2,es,POS,0.5142689757049084
@JuanLopez-co9uw,"Así como decían cuánto te pago Claudia ojalá y digan cuánto te pago Lily 
La hipocresía de los panistas es asombrosa.","['Así como decían cuánto te pago Claudia ojalá y digan cuánto te pago Lily \nLa hipocresía de los panistas es asombrosa.', ['😂']]",3 months ago,85,es,NEG,-0.8807840794324875
@dulcesolisrubio3444,"Ella representa todo lo que el pueblo aborrece, ojalá sea la candidata del Priand, sí los representa.","['Ella representa todo lo que el pueblo aborrece, ojalá sea la candidata del Priand, sí los representa.', []]",3 months ago,168,es,POS,0.1686975359916687
@hmb73crew,"Este es el video que queríamos que pronto terminará, pero no se la alargo el tiempo kajajaja ","['Este es el video que queríamos que pronto terminará, pero no se la alargo el tiempo kajajaja ', ['😅']]",3 months ago,12,es,NEU,-0.1097853034734726
@user-bi1yt3fz9n,"La chamgoleona ya no grita, votar por ella es tirar voto","['La chamgoleona ya no grita, votar por ella es tirar voto', []]",3 months ago,29,es,NEU,-0.12267646193504333
@vivancomayorga6655,"Gracias,  muchísimas gracias escorpion, jamas había estado tan agradecido por una entrevista de este nivel ( tan bajo) de verdad que cara dura la de la señora, la Martha igareda de la política ","['Gracias,  muchísimas gracias escorpion, jamas había estado tan agradecido por una entrevista de este nivel ( tan bajo) de verdad que cara dura la de la señora, la Martha igareda de la política ', ['😂', '😂']]",3 months ago,10,es,NEG,-0.9708413728512824
@ub8762,"De esta entrevista, lo unico que me queda por decir es, GRACIAS Fernández NOROÑA por rescatar el programa del escorpion dorado... Abrumador, terrorifico, deprimente el mundo de Lela Téllez... Una piedra tiene más gracia y vida que está mujer..","['De esta entrevista, lo unico que me queda por decir es, GRACIAS Fernández NOROÑA por rescatar el programa del escorpion dorado... Abrumador, terrorifico, deprimente el mundo de Lela Téllez... Una piedra tiene más gracia y vida que está mujer..', ['👏', '👏', '🥺', '😮\u200d💨', '🤢', '🤮', '😞', '🧟', '🔞']]",3 months ago,17,es,NEG,-0.9530639359727502
@luisalbertosanchez1701,A ver si Adela le dice a escorpión  cuanto le pago Lili por más de 1 Hora al volante ?,"['A ver si Adela le dice a escorpión  cuanto le pago Lili por más de 1 Hora al volante ?', []]",3 months ago,22,es,NEU,-0.35001904517412186
@chachos0176,"Gracias escorpión, por aclararnoos ahora un 200% por que partido no votar","['Gracias escorpión, por aclararnoos ahora un 200% por que partido no votar', ['😊']]",3 months ago,33,es,NEU,0.2111031971871853
@albertogramsci7498,"Después de este video los números de Lilly crecieron de manera exponencial, obvio rumbo al fracaso.","['Después de este video los números de Lilly crecieron de manera exponencial, obvio rumbo al fracaso.', []]",3 months ago,26,es,NEG,-0.7996989665552974
@emmanuelrodriguez5743,Ella enserio necesita ayuda. De verdad me da pena como se corrompen las personas.,"['Ella enserio necesita ayuda. De verdad me da pena como se corrompen las personas.', []]",3 months ago,74,es,NEG,-0.979671943699941
@Carlos_Velaarde,"creo que esta mujer no esta NADA preparada y ni sabe todo lo que esta pasando en el pais, GRACIAS LILLY POR ABRIRNOS LOS OJOS Y NO VOTAR POR TI ","['creo que esta mujer no esta NADA preparada y ni sabe todo lo que esta pasando en el pais, GRACIAS LILLY POR ABRIRNOS LOS OJOS Y NO VOTAR POR TI ', ['👌', '🙌']]",3 months ago,360,es,NEG,-0.9715622141957283
@antorreon,El vendedor de flores suena mas coherente que tellez! ,"['El vendedor de flores suena mas coherente que tellez! ', ['😂']]",3 months ago,2,es,NEG,-0.2745930254459381
@SrPich,Lella Téllez es la representación auténtica de la oposición ,"['Lella Téllez es la representación auténtica de la oposición ', ['😂']]",4 months ago,383,es,POS,0.41548703610897064
@sabdielsalvadorm.e2850,"Que gran labor social por parte de Alex, por subir a posibles candidatos presidenciables, para que mínimo la gente conozca un poco sobre lo que van a votar en estás siguientes elecciones.
Saludos","['Que gran labor social por parte de Alex, por subir a posibles candidatos presidenciables, para que mínimo la gente conozca un poco sobre lo que van a votar en estás siguientes elecciones.\nSaludos', ['👍']]",4 months ago,155,es,POS,0.8953058319166303
@adamfarias6876,"Yo nunca creí que estabas en favor de la 4T por la entrevista a Claudia, por el contrario, siempre te he visto tirándoles, yo supongo porque te mamas con el tvazteco  fuiste muy mansito con ella al no preguntar por la niña Polett pero me encantó la pedrada que le hicieron con el video de donde estaba con la mamá de la niña (en su cuarto) la encubridora esta. GRACIAS POR RECORDARNOS PORQUE NO VOTAR POR LELA TÉLLEZ, DESEO VER QUE LE PONGA OTRA MADRIZA NOROÑA (DEBERÍAS INVITARLO A ÉL)","['Yo nunca creí que estabas en favor de la 4T por la entrevista a Claudia, por el contrario, siempre te he visto tirándoles, yo supongo porque te mamas con el tvazteco  fuiste muy mansito con ella al no preguntar por la niña Polett pero me encantó la pedrada que le hicieron con el video de donde estaba con la mamá de la niña (en su cuarto) la encubridora esta. GRACIAS POR RECORDARNOS PORQUE NO VOTAR POR LELA TÉLLEZ, DESEO VER QUE LE PONGA OTRA MADRIZA NOROÑA (DEBERÍAS INVITARLO A ÉL)', ['😂']]",3 months ago,14,es,NEG,-0.941587564535439
@cristalarce5792,Y en momentos q nos mantienen humildes ,"['Y en momentos q nos mantienen humildes ', ['😁', '😁']]",3 months ago,,es,NEU,-0.03236211836338043
@oscaradanrodearamos7741,Gracias escorpion por la entrvista ala señora y al seguir demostrado la clase de persona que es esta tipa para no votar por ella,"['Gracias escorpion por la entrvista ala señora y al seguir demostrado la clase de persona que es esta tipa para no votar por ella', []]",4 months ago,647,es,POS,0.41031748056411743
@bettilloxxx,"Jajajajaja, pinche Lili solo dió vergüenza ajena como siempre que esperábamos de la doña prepa trunca","['Jajajajaja, pinche Lili solo dió vergüenza ajena como siempre que esperábamos de la doña prepa trunca', []]",3 months ago,14,es,NEG,-0.9683290724642575
@felipeibarramoreno1586,GRACIAS ESCORPION POR TERMINAR DE SEPULTAR A LELA TELLEZ,"['GRACIAS ESCORPION POR TERMINAR DE SEPULTAR A LELA TELLEZ', ['🤣', '🤣', '🤣', '🤣']]",3 months ago,8,es,NEG,-0.7515534684062004
@ROJO501,Chale escorpión en verdad ahora sí te admiro. Tu resistencia es ejemplar ..al estar aguantando más de una hora tanta estupidez de esa señora...o será que...........,"['Chale escorpión en verdad ahora sí te admiro. Tu resistencia es ejemplar ..al estar aguantando más de una hora tanta estupidez de esa señora...o será que...........', []]",3 months ago,8,es,POS,0.13703137636184692
@victorecheverria3979,"Excelente video escorpión, gracias por terminar de enterrar la carrera política de la Lela Tellez","['Excelente video escorpión, gracias por terminar de enterrar la carrera política de la Lela Tellez', []]",2 months ago,2,es,POS,0.4656539857387543
@abelrubiohernandezelabuelo174,Me hubiera gustado que la llevaras con la gente a pie  y le pregutaras si votaría o que les parece   ella para ver su opinión real  que tienen de ella como lo has echo con otros personajes que has tenido en este segmento hubiera sido  un buen parámetros más que nada para ella de lo que opina la gente que es votante,"['Me hubiera gustado que la llevaras con la gente a pie  y le pregutaras si votaría o que les parece   ella para ver su opinión real  que tienen de ella como lo has echo con otros personajes que has tenido en este segmento hubiera sido  un buen parámetros más que nada para ella de lo que opina la gente que es votante', []]",3 months ago,32,es,POS,0.6194895468652248
@kimberlyfigueroa2420,SI LILLY TÉLLEZ LLEGA A LA PRESIDENCIA PODRÍA REABRIR EL CASO DE POLETTE,"['SI LILLY TÉLLEZ LLEGA A LA PRESIDENCIA PODRÍA REABRIR EL CASO DE POLETTE', []]",3 months ago,3,es,NEU,-0.08491411060094833
@olivaresreyesarmando8504,Si (en)cubrió el caso Paulett no me imagino como será si llega a la presidencia,"['Si (en)cubrió el caso Paulett no me imagino como será si llega a la presidencia', []]",4 months ago (edited),100,es,NEG,-0.6789231617003679
@oscarhernandez3043,El regreso de Carmen Campusano ,"['El regreso de Carmen Campusano ', ['❤', '❤', '❤']]",4 months ago,25,es,NEU,0.2654685266315937
@EdairDiaz,"A mi me pareció curioso que con Claudia solo iba ella sola con ellos, no se veía a ni siquiera un carro detrás de ellos, pero con Lilly ahí estaba un guarura con ellos y detrás una camioneta blanca que siempre los iba siguiendo, no sé si es porque siga traumada o no, pero es curioso jaja","['A mi me pareció curioso que con Claudia solo iba ella sola con ellos, no se veía a ni siquiera un carro detrás de ellos, pero con Lilly ahí estaba un guarura con ellos y detrás una camioneta blanca que siempre los iba siguiendo, no sé si es porque siga traumada o no, pero es curioso jaja', []]",3 months ago,5,es,NEU,-0.08258746564388275
@jorgelopez5571,"Definitivamente debiera ser la candidata a la presidencia, de está manera sería la forma más facil jamás vista para enterrar a un partido político... Téllez para candidata... Y poder enterrar al PAN!!!!!","['Definitivamente debiera ser la candidata a la presidencia, de está manera sería la forma más facil jamás vista para enterrar a un partido político... Téllez para candidata... Y poder enterrar al PAN!!!!!', []]",2 months ago,15,es,NEU,0.007589593529701233
@dannymuro1614,"Nombreeeee, pura vrg voto por ella, chale, gracias escorpión por esta entreviste, deberías de hacer más de este tipo we, solo ten mucho cuidado, queremos escorpión para siempre  las cosas como son alv ","['Nombreeeee, pura vrg voto por ella, chale, gracias escorpión por esta entreviste, deberías de hacer más de este tipo we, solo ten mucho cuidado, queremos escorpión para siempre  las cosas como son alv ', ['🤙🏻', '❤']]",3 months ago,2,es,NEG,-0.24177005887031555
