username,comment,comment_and_emojis,date_comment,likes_comment,lang,emotion_comment,score_emotion
@yadiradominguez484,"¡No lo podía creer, eres grande escorpión!","['¡No lo podía creer, eres grande escorpión!', []]",7 months ago,25,es,POS,0.8614374846220016
@lfgurzua,Me recuerda a los influencers hablando bien del partido verde en la campaña anterior.,"['Me recuerda a los influencers hablando bien del partido verde en la campaña anterior.', []]",6 months ago,2.1K,es,NEU,-0.32850106060504913
@arnulfocortez4519,Chingon video con la próxima Jefa #1,"['Chingon video con la próxima Jefa #1', []]",5 months ago,11,es,POS,0.938070529140532
@miaujsc1904,Te amo claudia me hace sentir muy orgullosa de ser judía ,"['Te amo claudia me hace sentir muy orgullosa de ser judía ', ['❤']]",6 months ago,2,es,POS,0.9492153511382639
@axeww,"Buen video Escorpión, sube a Noroña.","['Buen video Escorpión, sube a Noroña.', []]",6 months ago,2,es,POS,0.7119977697730064
@victorfuentes6751,Min 16:08 la cara de la Claudia cuando el escorpión pregunto la edad de la morrita ,"['Min 16:08 la cara de la Claudia cuando el escorpión pregunto la edad de la morrita ', ['🤣', '🤣', '🤣', '🤣', '🤣']]",7 months ago,261,es,NEU,-0.27814770862460136
@reyesreyes5127,"Escorpión,  el rey del Internet queremos que lleves a noroña al volante","['Escorpión,  el rey del Internet queremos que lleves a noroña al volante', []]",5 months ago,4,es,NEG,-0.6020241975784302
@dayramirez6539,A MARCELO EBRAD TIENES QUE INVITARLO,"['A MARCELO EBRAD TIENES QUE INVITARLO', ['😂', '❤']]",2 months ago,1,es,NEU,0.0730234831571579
@alfredoguzmanarce3657,Todos tenemos un precio ,"['Todos tenemos un precio ', ['😂', '😂', '😂', '😂', '😂', '😂']]",5 months ago,,es,NEU,-0.09424348175525665
@martinsilva7878,PAPÁ YON buena entrevista a modo ,"['PAPÁ YON buena entrevista a modo ', ['🤣', '🤣', '🤣', '🤣', '🤣']]",6 months ago,1,es,POS,0.9455419755540788
@weroromano5634,Tía Sheinbaum ,"['Tía Sheinbaum ', ['🥰']]",6 months ago,1,es,NEU,-0.2850894182920456
@omarmedina4734,"El policía: ahí viene la jefa de gobierno, actúa normal","['El policía: ahí viene la jefa de gobierno, actúa normal', ['🤣', '🤣', '🤣']]",7 months ago,85,es,NEU,-0.022595718502998352
@patya.3173,Ojalá qué más políticos se animen a subirse a tu taxi y platiquen Qué están haciendo por El Progreso de México,"['Ojalá qué más políticos se animen a subirse a tu taxi y platiquen Qué están haciendo por El Progreso de México', []]",6 months ago,11,es,POS,0.7789567448198795
@li213,"También entrevista a AMLO y al carnal Marcelo!

Lo del metro es el PRD quien está detrás. También los directivos que ya no pueden robar! Antes robaban mucho! ","['También entrevista a AMLO y al carnal Marcelo!\n\nLo del metro es el PRD quien está detrás. También los directivos que ya no pueden robar! Antes robaban mucho! ', []]",6 months ago (edited),2,es,NEG,-0.913504920899868
@BeltranLimit-in9bc,JAJAJAJA la jefa de gobierno pensó que la iban a asaltar cuando gritaron peluche en el estuche JAJA,"['JAJAJAJA la jefa de gobierno pensó que la iban a asaltar cuando gritaron peluche en el estuche JAJA', []]",4 months ago,5,es,NEG,-0.7134551554918289
@silviacantu7868,"Una señora con mucha clase y sobrada inteligencia, bien por los Mexicanos 🇲🇽, tienes razón al final, no haciendo proselitismo y mucho antes de este programa, Claudia Seimbaud, tiene millones de adeptos, que en su momento , emitirán su voto correspondiente.","['Una señora con mucha clase y sobrada inteligencia, bien por los Mexicanos 🇲🇽, tienes razón al final, no haciendo proselitismo y mucho antes de este programa, Claudia Seimbaud, tiene millones de adeptos, que en su momento , emitirán su voto correspondiente.', []]",6 months ago (edited),5,es,POS,0.638690646737814
@soyZiinky,Escorpion para secretario de educación jaja,"['Escorpion para secretario de educación jaja', []]",4 months ago,2,es,NEU,-0.008188843727111816
@luisalvarez9857,"Hace 4 años viendo a Meade y el Bronco, conociendo su verdadera historia de unas entrevistas de verdad, nada que ver con lo que quiere la gente "" que los acabes en la entrevista y no los bajes de corruptos "" haz esto con cada presidenciable, estaría genial a Marcelo Ebrad","['Hace 4 años viendo a Meade y el Bronco, conociendo su verdadera historia de unas entrevistas de verdad, nada que ver con lo que quiere la gente "" que los acabes en la entrevista y no los bajes de corruptos "" haz esto con cada presidenciable, estaría genial a Marcelo Ebrad', []]",7 months ago (edited),53,es,POS,0.4831629917025566
@javierl994,"Fans del Escorpion y El Escorpion Dorado: 
""No we aqui nadie se vende"" 
Tambien el en la calle: 
0:40 ","['Fans del Escorpion y El Escorpion Dorado: \n""No we aqui nadie se vende"" \nTambien el en la calle: \n0:40 ', []]",6 months ago,1,es,NEU,-0.43493450060486794
@jorgepartida9432,"La verdad Más haya de ser Obradorista y estar convencido que hablaste con la próxima presidenta de México.
La entrevista bastante bien , agradable y me parece que cada uno en su postura está siendo como es. ","['La verdad Más haya de ser Obradorista y estar convencido que hablaste con la próxima presidenta de México.\nLa entrevista bastante bien , agradable y me parece que cada uno en su postura está siendo como es. ', ['✌🏼']]",5 months ago,5,es,POS,0.9633352593518794
@HugoVazquez-wx5fq,"Estuvo bien xD, ya que su hermano le cerró las puertas con salinas, el tiene que ver de dónde sacar, pues no come aire.","['Estuvo bien xD, ya que su hermano le cerró las puertas con salinas, el tiene que ver de dónde sacar, pues no come aire.', []]",6 months ago,,es,NEU,0.15781274810433388
@creativabyaline,,"['', ['👍🏼', '👏🏼']]",5 months ago,,emoji,EMOJI,EMOJI
@davidsolis9350,Jajaja hasta se portó decente el escorpión dorado estando con Claudia ,"['Jajaja hasta se portó decente el escorpión dorado estando con Claudia ', ['😹', '😹']]",7 months ago,21,es,POS,0.8346977708861232
@cristinajimenez1979,"Hojala haya regresado a decir la verdad, y hagan periodismo riguroso","['Hojala haya regresado a decir la verdad, y hagan periodismo riguroso', []]",3 months ago,,es,POS,0.6790141761302948
@rdlf12,Que buen Spot,"['Que buen Spot', []]",5 months ago,1,es,POS,0.9407570231705904
@osvaldocortez7897,Escorpion próximo Secretario de Turismo!,"['Escorpion próximo Secretario de Turismo!', []]",6 months ago,1,es,NEU,0.3582707978785038
@rulaxtv1090,Esperemos que Noroña este pronto al volante,"['Esperemos que Noroña este pronto al volante', []]",5 months ago,2,es,POS,0.6428220681846142
@user-fz4kh9ox3p,Sube a noroña escorpion ,"['Sube a noroña escorpion ', ['✌', '✌']]",4 months ago,4,es,NEU,-0.3002718389034271
@jonathansanchezsoto8975,Sube al Marco Cortes para ver como lo ama la gente ,"['Sube al Marco Cortes para ver como lo ama la gente ', ['😂']]",7 months ago,142,es,POS,0.5976425670087337
@kik5720,"Grande escorpión, alch sí hubiera sido pagado no hubieras estado tan frustrado al inicio por lo del metro y que sólo contestara que metió a la guardia nacional jajaja","['Grande escorpión, alch sí hubiera sido pagado no hubieras estado tan frustrado al inicio por lo del metro y que sólo contestara que metió a la guardia nacional jajaja', []]",6 months ago,1,es,NEG,-0.7316353358328342
@jorgevega1250,"Excelente alacrán frito!
Me gustó este episodio!","['Excelente alacrán frito!\nMe gustó este episodio!', ['😂']]",6 months ago,,es,POS,0.9741143891587853
@gustavorios9004,Y porque nunca mencionaste a loroña en esta entrevista???,"['Y porque nunca mencionaste a loroña en esta entrevista???', ['😂', '😂']]",2 months ago,2,es,NEG,-0.7523599732667208
@OscarCruz-bu1mo,"Que aguante de esta mujer y también los que trabajan en la subasta del mercado,levantarse alas 4:30am a de ser un desgaste perro","['Que aguante de esta mujer y también los que trabajan en la subasta del mercado,levantarse alas 4:30am a de ser un desgaste perro', []]",6 months ago,17,es,NEG,-0.9787550601176918
@josebautista7186,""" No se porque este gobierno me recuerda mucho a los anteriores""","['"" No se porque este gobierno me recuerda mucho a los anteriores""', []]",2 months ago,,es,NEG,-0.8847066825255752
@jonathansegoviano7145,"Ya está ahí haz preguntas incómodas.
No le preguntes que color le gusta, que música le  gusta, cuál es su libro favorito ... Porfavor que se vea real.","['Ya está ahí haz preguntas incómodas.\nNo le preguntes que color le gusta, que música le  gusta, cuál es su libro favorito ... Porfavor que se vea real.', []]",6 months ago,16,es,NEU,-0.029551036655902863
@jonathanj.chavezplatas2441,"Si Murat llega a ser candidato de la coalición del PRD, PRI y PAN estaría interesante ver la cuestionada del dios Escorpión.","['Si Murat llega a ser candidato de la coalición del PRD, PRI y PAN estaría interesante ver la cuestionada del dios Escorpión.', []]",6 months ago,6,es,NEU,0.16411877423524857
@gibranmartinezcipres6457,En Exclusiva... El Escorpión Dorado apoya a Claudia Sheinbaum para la Presidencia de México,"['En Exclusiva... El Escorpión Dorado apoya a Claudia Sheinbaum para la Presidencia de México', []]",6 months ago,1,es,NEU,0.09241797029972076
@verynpa7930,"Intente ver el video la loca de Lilli Tellez y no pude, mejor me vine a ver este q aporta mucho más ","['Intente ver el video la loca de Lilli Tellez y no pude, mejor me vine a ver este q aporta mucho más ', ['😊', '😊', '😊']]",3 months ago,15,es,NEG,-0.458721149712801
@LEONARDOVAL,Excelente la idea tener una presidenta mujer y con buena trayectoria política y académica !  Vamos con todo Claudia a seguir apoyando a la gente y que no te distraigan los detractores ! ,"['Excelente la idea tener una presidenta mujer y con buena trayectoria política y académica !  Vamos con todo Claudia a seguir apoyando a la gente y que no te distraigan los detractores ! ', ['❤', '😊']]",6 months ago,4,es,POS,0.9577539172023535
@Alberto-ts3zg,Hola Escorpión dorado por favor transmite..lo que grabas y nunca hemos visto gracias pero que sea interesante como todos ok Saludos desde Mty..,"['Hola Escorpión dorado por favor transmite..lo que grabas y nunca hemos visto gracias pero que sea interesante como todos ok Saludos desde Mty..', []]",6 months ago,,es,POS,0.8178158653900027
@israelusanchezgonzalez9335,"Escorpión dorado próximo secretario de comunicación social , ya agarro hueso","['Escorpión dorado próximo secretario de comunicación social , ya agarro hueso', []]",6 months ago,96,es,NEU,0.06723759695887566
@CesaradrianRojasEscobar-yj3dy,"Cuando vas a subir otro capítulo de presidenciables, queremos ver a las corcholatas.","['Cuando vas a subir otro capítulo de presidenciables, queremos ver a las corcholatas.', []]",4 months ago,4,es,NEG,-0.583752604201436
@isidrolopezjavier572,Gracias al video del escorpión dorado com Lilly tellez definitivamente mi voto es oara claudia,"['Gracias al video del escorpión dorado com Lilly tellez definitivamente mi voto es oara claudia', []]",3 months ago,1,es,NEU,0.43246818147599697
@kanon5058,"Otro video mas,,, que hace ver a Luisito lo diva que fue","['Otro video mas,,, que hace ver a Luisito lo diva que fue', []]",3 months ago,1,es,POS,0.945091915782541
@jooy9967,"Cheeeeee Alex pasaste de ser el Escorpion Dorado a Gusanito Dorado, pareciera que se estrelleron los ","['Cheeeeee Alex pasaste de ser el Escorpion Dorado a Gusanito Dorado, pareciera que se estrelleron los ', ['🍳', '🍳', '🍳', '🍳', '🍳']]",6 months ago (edited),3,es,NEG,-0.8774176994338632
@puna150,Te las vas a pasar más chingón con Ebrard y Monreal esperemos y no tardes en subirlos suerte,"['Te las vas a pasar más chingón con Ebrard y Monreal esperemos y no tardes en subirlos suerte', []]",7 months ago,27,es,POS,0.9371431292966008
@sergiosm21,Todo el apoyo a Noroña !!!,"['Todo el apoyo a Noroña !!!', []]",2 months ago,8,es,POS,0.42676882445812225
@alangersayn5607,Cómo no amar a nuestra Jefa de Gobierno ,"['Cómo no amar a nuestra Jefa de Gobierno ', ['❤', '❤', '❤', '❤']]",4 months ago,6,es,POS,0.7052649222314358
@bigvic7642,Detras de cámaras todos dicen le voy a decir sus verdades a los gobernantes y cuando los tienen enfrente lo más importante que les preguntan es: te vas a casar?,"['Detras de cámaras todos dicen le voy a decir sus verdades a los gobernantes y cuando los tienen enfrente lo más importante que les preguntan es: te vas a casar?', []]",6 months ago,2,es,NEU,-0.13553601875901222
@FranciscoMena21,"Min 8:42 me mie de la risa XDDDDD
Sube ahora al escorpionmovil a Marcelo Ebrard","['Min 8:42 me mie de la risa XDDDDD\nSube ahora al escorpionmovil a Marcelo Ebrard', []]",5 months ago (edited),,es,NEU,-0.2499789297580719
@omararellano5350,"TAO PAI PAI, pregúntale si hará otra temporada con Goku ","['TAO PAI PAI, pregúntale si hará otra temporada con Goku ', ['😁', '🤣']]",3 months ago,1,es,NEU,-0.07664953172206879
@gustavor.montero6779,Están muy buenos  estos especiales de los políticos para que podamos conocerlos ...en verdad que buen contenido @escorpiondorado,"['Están muy buenos  estos especiales de los políticos para que podamos conocerlos ...en verdad que buen contenido @escorpiondorado', []]",6 months ago,3,es,POS,0.9799292152747512
@leoreyesmx1309,"Ahora, todos los precandidatos van a querer subirse al volante con el Escorpión, ojalá y les digas en su cara cuando se sordeaban en las invitaciones que les hiciste !!! Hahaha","['Ahora, todos los precandidatos van a querer subirse al volante con el Escorpión, ojalá y les digas en su cara cuando se sordeaban en las invitaciones que les hiciste !!! Hahaha', []]",7 months ago,77,es,NEG,-0.9103561881929636
@skyblue3403,Se tiene que unir  la tía Tatiana Clouthier a la campaña para que funcione mejor ,"['Se tiene que unir  la tía Tatiana Clouthier a la campaña para que funcione mejor ', ['🤗', '🤗']]",6 months ago,7,es,NEU,0.016017362475395203
@vrem3481,"Dinero en el estuche!!!!!!!
Chido, el escorpión dorado ya paso a la siguiente fase del negocio. Próximo y noble miémbro del equipo de comunicación social de presidencia para el sexenio de Sheinbaum. ","['Dinero en el estuche!!!!!!!\nChido, el escorpión dorado ya paso a la siguiente fase del negocio. Próximo y noble miémbro del equipo de comunicación social de presidencia para el sexenio de Sheinbaum. ', ['🤑', '🤑', '🤑', '🤑', '🤑']]",5 months ago,23,es,POS,0.8434231355786324
@user-ih2vh7mo3q,Valla si que Claudia trata de conectar con su público más joven que buena lana se llevó el e$corpion,"['Valla si que Claudia trata de conectar con su público más joven que buena lana se llevó el e$corpion', []]",6 months ago,14,es,POS,0.9256087951362133
@risyek88,"Me sorprende que tenga camaras en su oficina y vea toda la ciudad pero su policia y los carteles operan impunes, incluso personas que no son de transito abriendo y cerrando el eje central y cobrando por pasar.","['Me sorprende que tenga camaras en su oficina y vea toda la ciudad pero su policia y los carteles operan impunes, incluso personas que no son de transito abriendo y cerrando el eje central y cobrando por pasar.', []]",6 months ago,,es,NEG,-0.9479896761476994
